n_exams probability_pairs seed_gen seed_program min_time_slots time_in_seconds
20 20 10717 25438 4 0.000629 
20 20 10717 25438 4 0.000630 
20 20 10717 25438 4 0.000657 
20 20 13436 17572 4 0.000670 
20 20 13436 17572 4 0.000686 
20 20 13436 17572 4 0.000666 
20 20 24765 10931 4 0.001536 
20 20 24765 10931 4 0.002176 
20 20 24765 10931 4 0.002544 
20 20 7310 3874 4 0.001229 
20 20 7310 3874 4 0.001628 
20 20 7310 3874 4 0.001625 
20 20 6054 4073 4 0.001178 
20 20 6054 4073 4 0.001487 
20 20 6054 4073 4 0.001029 
20 20 6188 159 4 0.002065 
20 20 6188 159 4 0.002139 
20 20 6188 159 4 0.002191 
20 20 9785 10508 4 0.072535 
20 20 9785 10508 4 0.058837 
20 20 9785 10508 4 0.060433 
20 20 1331 3812 4 0.003197 
20 20 1331 3812 4 0.003038 
20 20 1331 3812 4 0.003271 
20 20 17300 8118 3 0.000047 
20 20 17300 8118 3 0.000045 
20 20 17300 8118 3 0.000037 
20 20 7883 17694 3 0.000611 
20 20 7883 17694 3 0.000563 
20 20 7883 17694 3 0.000595 
20 20 27484 4881 3 0.000366 
20 20 27484 4881 3 0.000353 
20 20 27484 4881 3 0.000462 
20 20 23996 21447 3 0.000051 
20 20 23996 21447 3 0.000053 
20 20 23996 21447 3 0.000052 
20 20 17335 13484 4 0.000479 
20 20 17335 13484 4 0.000453 
20 20 17335 13484 4 0.000410 
20 20 13766 29895 3 0.000193 
20 20 13766 29895 3 0.000138 
20 20 13766 29895 3 0.000172 
20 20 6816 23763 3 0.001022 
20 20 6816 23763 3 0.001033 
20 20 6816 23763 3 0.001169 
20 20 22366 3994 4 0.001212 
20 20 22366 3994 4 0.001021 
20 20 22366 3994 4 0.000945 
20 20 22881 13071 3 0.000411 
20 20 22881 13071 3 0.000377 
20 20 22881 13071 3 0.000361 
20 20 7770 19272 3 0.000078 
20 20 7770 19272 3 0.000077 
20 20 7770 19272 3 0.000078 
20 20 21105 12187 3 0.000153 
20 20 21105 12187 3 0.000153 
20 20 21105 12187 3 0.000135 
20 20 22697 27697 3 0.000179 
20 20 22697 27697 3 0.000156 
20 20 22697 27697 3 0.000157 
20 20 12018 12400 3 0.000097 
20 20 12018 12400 3 0.000125 
20 20 12018 12400 3 0.000108 
20 20 16290 9260 4 0.003419 
20 20 16290 9260 4 0.003435 
20 20 16290 9260 4 0.003665 
20 20 21195 28414 4 0.587755 
20 20 21195 28414 4 0.581388 
20 20 21195 28414 4 0.568941 
20 20 16072 25546 3 0.000800 
20 20 16072 25546 3 0.000778 
20 20 16072 25546 3 0.000774 
40 20 9930 21835 4 0.642082 
40 20 9930 21835 4 0.665383 
40 20 9930 21835 4 0.663583 
40 20 8868 10891 4 2.237552 
40 20 8868 10891 4 2.227215 
40 20 8868 10891 4 2.235037 
40 20 10999 11166 5 1.512345 
40 20 10999 11166 5 1.511511 
40 20 10999 11166 5 1.523579 
40 20 18207 1986 5 1.035007 
40 20 18207 1986 5 1.032532 
40 20 18207 1986 5 1.024174 
40 20 26615 6920 -1 300.000001 
40 20 26615 6920 -1 300.000001 
40 20 26615 6920 -1 300.000001 
40 20 15119 26648 5 52.152965 
40 20 15119 26648 5 52.526201 
40 20 15119 26648 5 65.414012 
40 20 7804 9172 5 121.172498 
40 20 7804 9172 5 115.251341 
40 20 7804 9172 5 120.460692 
40 20 25483 8346 4 29.416976 
40 20 25483 8346 4 26.476245 
40 20 25483 8346 4 25.987246 
40 20 10729 28280 5 95.134498 
40 20 10729 28280 5 94.943023 
40 20 10729 28280 5 95.476981 
40 20 28348 20235 5 3.956361 
40 20 28348 20235 5 3.976539 
40 20 28348 20235 5 3.867912 
40 20 24056 19956 5 4.036183 
40 20 24056 19956 5 4.035061 
40 20 24056 19956 5 4.084495 
40 20 14385 5505 5 79.229379 
40 20 14385 5505 5 79.455663 
40 20 14385 5505 5 79.509996 
40 20 6604 4454 5 12.091357 
40 20 6604 4454 5 12.494864 
40 20 6604 4454 5 12.063513 
40 20 5605 27696 4 13.551916 
40 20 5605 27696 4 13.464925 
40 20 5605 27696 4 13.518729 
40 20 12402 24340 5 0.412871 
40 20 12402 24340 5 0.465309 
40 20 12402 24340 5 0.432297 
40 20 584 26260 5 3.462632 
40 20 584 26260 5 3.493479 
40 20 584 26260 5 3.481871 
40 20 14254 20726 -1 300.000001 
40 20 14254 20726 -1 300.000001 
40 20 14254 20726 -1 300.000001 
40 20 14969 16687 5 28.193443 
40 20 14969 16687 5 28.269399 
40 20 14969 16687 5 28.218201 
40 20 20832 7979 5 8.513132 
40 20 20832 7979 5 9.664068 
40 20 20832 7979 5 10.668825 
40 20 874 9629 5 10.368295 
40 20 874 9629 5 10.062927 
40 20 874 9629 5 10.082628 
40 20 13791 16147 4 0.181390 
40 20 13791 16147 4 0.178951 
40 20 13791 16147 4 0.192728 
40 20 15774 22066 4 0.267168 
40 20 15774 22066 4 0.273390 
40 20 15774 22066 4 0.265877 
40 20 1845 26832 4 4.076774 
40 20 1845 26832 4 4.085398 
40 20 1845 26832 4 4.174827 
40 20 27913 14807 4 0.147422 
40 20 27913 14807 4 0.136084 
40 20 27913 14807 4 0.142143 
40 20 9249 19354 4 14.732739 
40 20 9249 19354 4 14.912298 
40 20 9249 19354 4 13.819971 
40 20 14613 27529 5 8.704333 
40 20 14613 27529 5 8.766922 
40 20 14613 27529 5 8.747890 
40 20 17445 24129 4 7.848059 
40 20 17445 24129 4 7.767426 
40 20 17445 24129 4 7.781028 
40 20 27700 14535 5 0.235315 
40 20 27700 14535 5 0.239313 
40 20 27700 14535 5 0.239656 
40 20 12505 21732 5 8.242126 
40 20 12505 21732 5 8.233043 
40 20 12505 21732 5 8.231971 
40 20 24429 21748 5 22.375880 
40 20 24429 21748 5 22.367070 
40 20 24429 21748 5 22.587770 
