n_exams probability_pairs seed_gen seed_program min_time_slots time_in_seconds
5 20 29109 23655 2 0.000011 
5 20 5883 13118 3 0.000009 
5 20 5883 13118 3 0.000008 
5 20 5883 13118 3 0.000008 
5 20 1387 10359 3 0.000012 
5 20 1387 10359 3 0.000010 
5 20 1387 10359 3 0.000011 
5 20 6121 18514 2 0.000016 
5 20 6121 18514 2 0.000012 
5 20 6121 18514 2 0.000011 
5 20 8285 23026 2 0.000010 
5 20 8285 23026 2 0.000011 
5 20 8285 23026 2 0.000011 
5 20 16981 11385 2 0.000011 
5 20 16981 11385 2 0.000014 
5 20 16981 11385 2 0.000011 
5 20 15163 2635 2 0.000011 
5 20 15163 2635 2 0.000011 
5 20 15163 2635 2 0.000011 
5 20 23623 29986 2 0.000010 
5 20 23623 29986 2 0.000010 
5 20 23623 29986 2 0.000010 
5 20 19557 23183 2 0.000011 
5 20 19557 23183 2 0.000011 
5 20 19557 23183 2 0.000017 
5 20 2044 17467 2 0.000013 
5 20 2044 17467 2 0.000011 
5 20 2044 17467 2 0.000012 
5 20 9176 24454 2 0.000011 
5 20 9176 24454 2 0.000011 
5 20 9176 24454 2 0.000010 
5 20 5511 17562 2 0.000010 
5 20 5511 17562 2 0.000009 
5 20 5511 17562 2 0.000010 
5 20 8658 9839 1 0.000012 
5 20 8658 9839 1 0.000013 
5 20 8658 9839 1 0.000016 
5 20 4963 13947 2 0.000010 
5 20 4963 13947 2 0.000010 
5 20 4963 13947 2 0.000010 
5 20 26472 1142 2 0.000011 
5 20 26472 1142 2 0.000011 
5 20 26472 1142 2 0.000011 
6 20 6861 14619 2 0.000015 
6 20 6861 14619 2 0.000016 
6 20 6861 14619 2 0.000016 
6 20 26084 23203 2 0.000023 
6 20 26084 23203 2 0.000016 
6 20 26084 23203 2 0.000016 
6 20 28823 7541 2 0.000016 
6 20 28823 7541 2 0.000016 
6 20 28823 7541 2 0.000015 
6 20 26373 24662 2 0.000016 
6 20 26373 24662 2 0.000022 
6 20 26373 24662 2 0.000015 
6 20 11457 22674 2 0.000016 
6 20 11457 22674 2 0.000017 
6 20 11457 22674 2 0.000016 
6 20 5651 7748 2 0.000017 
6 20 5651 7748 2 0.000016 
6 20 5651 7748 2 0.000016 
6 20 25638 1413 2 0.000015 
6 20 25638 1413 2 0.000015 
6 20 25638 1413 2 0.000014 
6 20 12816 23123 2 0.000016 
6 20 12816 23123 2 0.000016 
6 20 12816 23123 2 0.000017 
6 20 12936 26965 3 0.000017 
6 20 12936 26965 3 0.000023 
6 20 12936 26965 3 0.000017 
6 20 767 1091 2 0.000014 
6 20 767 1091 2 0.000014 
6 20 767 1091 2 0.000015 
6 20 5919 3753 2 0.000016 
6 20 5919 3753 2 0.000025 
6 20 5919 3753 2 0.000017 
6 20 3881 5722 3 0.000018 
6 20 3881 5722 3 0.000017 
6 20 3881 5722 3 0.000017 
