n_exams probability_pairs seed_gen seed_program min_time_slots time_in_seconds
18 50 26454 6784 5 0.002663 
18 2 23942 15713 2 0.000167 
18 5 5700 15713 3 0.000237 
18 10 27886 15713 2 0.000201 
18 25 26975 15713 4 0.001209 
18 50 6081 15713 5 0.000440 
18 2 9883 11243 2 0.000160 
18 5 14311 11243 2 0.000179 
18 10 20492 11243 2 0.000155 
18 25 9209 11243 3 0.000669 
18 50 13874 11243 5 0.011217 
18 2 13744 16065 2 0.000166 
18 5 704 16065 2 0.000157 
18 10 5287 16065 2 0.000156 
18 25 5529 16065 3 0.000159 
18 50 26774 16065 6 0.040383 
18 2 4827 18812 2 0.000157 
18 5 18616 18812 3 0.001398 
18 10 28635 18812 2 0.000718 
18 25 13051 18812 4 0.000749 
18 50 29587 18812 6 0.009423 
18 2 25249 25621 2 0.000155 
18 5 7994 25621 2 0.000157 
18 10 27494 25621 3 0.001060 
18 25 12026 25621 4 0.001444 
18 50 3489 25621 6 0.065521 
18 2 4167 12444 2 0.000172 
18 5 1583 12444 2 0.000153 
18 10 25921 12444 3 0.000176 
18 25 10211 12444 3 0.000250 
18 50 2920 12444 5 0.001573 
18 2 20107 23141 2 0.000154 
18 5 22422 23141 2 0.000166 
18 10 2563 23141 2 0.000163 
18 25 16143 23141 4 0.000938 
18 50 10835 23141 5 0.006034 
18 2 10329 15359 2 0.000198 
18 5 19938 15359 2 0.000151 
18 10 27533 15359 3 0.000253 
18 25 20784 15359 3 0.001664 
18 50 4709 15359 5 0.002796 
18 2 7652 15277 2 0.000178 
18 5 3356 15277 2 0.000152 
18 10 12276 15277 3 0.000738 
18 25 96 15277 3 0.000192 
18 50 6981 15277 5 0.000273 
18 2 15921 12187 2 0.000218 
18 5 1070 12187 2 0.000286 
18 10 23756 12187 3 0.000169 
18 25 16324 12187 3 0.000164 
18 50 25547 12187 5 0.002369 
18 2 10128 3088 2 0.000165 
18 5 18212 3088 3 0.003446 
18 10 16904 3088 2 0.000179 
18 25 29973 3088 3 0.002630 
18 50 5337 3088 5 0.000977 
18 2 1475 11768 2 0.000156 
18 5 8633 11768 2 0.000153 
18 10 26118 11768 2 0.000328 
18 25 18714 11768 4 0.002615 
18 50 10147 11768 5 0.001174 
20 2 6178 19695 2 0.000225 
20 5 24712 19695 2 0.000248 
20 10 22857 19695 2 0.000199 
20 25 11887 19695 4 0.002340 
20 50 11282 19695 5 0.011019 
20 2 26421 26921 2 0.000194 
20 5 533 26921 3 0.000796 
20 10 23146 26921 2 0.000298 
20 25 15366 26921 3 0.000196 
20 50 12735 26921 5 0.002870 
20 2 11344 3509 2 0.000250 
20 5 11994 3509 3 0.000232 
20 10 29349 3509 3 0.000356 
20 25 4748 3509 4 0.001172 
20 50 27718 3509 5 0.006108 
20 2 16629 2747 2 0.000302 
20 5 3416 2747 2 0.001016 
20 10 8929 2747 2 0.001104 
20 25 10659 2747 4 0.003510 
20 50 1958 2747 6 0.102303 
20 2 635 26919 2 0.000205 
20 5 10849 26919 2 0.000201 
20 10 25429 26919 3 0.000247 
20 25 13875 26919 4 0.000377 
20 50 8503 26919 6 0.098852 
20 2 1230 7510 2 0.000191 
20 5 13000 7510 2 0.000246 
20 10 26914 7510 2 0.000240 
20 25 13643 7510 4 0.001231 
20 50 13777 7510 6 0.024657 
20 2 11549 15857 2 0.000187 
20 5 26817 15857 2 0.000191 
20 10 18700 15857 3 0.000474 
20 25 16276 15857 3 0.000360 
20 50 26939 15857 5 0.007908 
20 2 28441 28505 2 0.000308 
20 5 25630 28505 2 0.000273 
20 10 3736 28505 3 0.000320 
20 25 14653 28505 4 0.000341 
20 50 14733 28505 6 0.073427 
20 2 3434 28865 2 0.000194 
20 5 26785 28865 2 0.000255 
20 10 29403 28865 3 0.000667 
20 25 27569 28865 4 0.001320 
20 50 23932 28865 5 0.001283 
20 2 6931 28860 2 0.000200 
20 5 24929 28860 3 0.000253 
20 10 12805 28860 3 0.000192 
20 25 4124 28860 4 0.000224 
20 50 16284 28860 6 0.011060 
20 2 421 19302 2 0.000189 
20 5 18512 19302 2 0.000191 
20 10 7173 19302 3 0.000261 
20 25 23275 19302 4 0.001052 
20 50 7964 19302 6 0.013638 
20 2 6124 877 2 0.000243 
20 5 22846 877 2 0.000361 
20 10 22253 877 3 0.000489 
20 25 1613 877 4 0.004271 
20 50 29675 877 5 0.008781 
20 2 1809 14740 2 0.000188 
20 5 24836 14740 2 0.000252 
20 10 15798 14740 3 0.000345 
20 25 18460 14740 4 0.000844 
20 50 370 14740 5 0.006572 
20 2 840 7115 2 0.000196 
20 5 27124 7115 2 0.000190 
20 10 22202 7115 3 0.000256 
20 25 4938 7115 4 0.003550 
20 50 22630 7115 6 0.002630 
20 2 11656 14756 2 0.000192 
20 5 28109 14756 2 0.000245 
20 10 1194 14756 2 0.000238 
20 25 29634 14756 4 0.014457 
20 50 26419 14756 7 1.211265 
20 2 17131 14737 2 0.000256 
20 5 10283 14737 2 0.000222 
20 10 8494 14737 3 0.000371 
20 25 12313 14737 4 0.000393 
20 50 5889 14737 5 0.008827 
20 2 4846 10734 2 0.000202 
20 5 17147 10734 3 0.003696 
20 10 11549 10734 3 0.000276 
20 25 25627 10734 3 0.000644 
20 50 3160 10734 6 0.046503 
20 2 1410 18580 2 0.000220 
20 5 21786 18580 2 0.000208 
20 10 1086 18580 3 0.000442 
20 25 19133 18580 4 0.228439 
20 50 337 18580 6 0.023411 
20 2 3655 5017 2 0.000192 
20 5 11709 5017 2 0.000207 
20 10 23282 5017 3 0.000322 
20 25 29323 5017 3 0.000401 
20 50 10458 5017 5 0.002854 
20 2 21736 17082 2 0.000319 
20 5 22885 17082 2 0.000193 
20 10 12008 17082 3 0.000428 
20 25 13490 17082 4 0.001665 
20 50 25196 17082 6 0.080503 
22 2 11583 28599 2 0.000253 
22 5 15715 28599 2 0.000251 
22 10 26295 28599 3 0.000244 
22 25 23230 28599 4 0.014177 
22 50 25533 28599 6 0.024757 
22 2 7297 4767 2 0.000240 
22 5 14750 4767 2 0.000232 
22 10 15506 4767 3 0.001841 
22 25 10512 4767 4 0.005444 
22 50 23111 4767 5 0.003151 
22 2 6396 27936 2 0.000228 
22 5 24777 27936 2 0.000240 
22 10 26059 27936 3 0.000292 
22 25 10741 27936 4 0.004825 
22 50 9082 27936 5 0.023242 
22 2 29020 7337 2 0.000248 
22 5 15014 7337 2 0.000551 
22 10 5297 7337 3 0.000353 
22 25 24998 7337 4 0.000554 
22 50 15115 7337 5 0.016995 
22 2 23739 17366 2 0.000260 
22 5 25070 17366 2 0.000292 
22 10 18628 17366 3 0.000240 
22 25 5814 17366 4 0.000524 
22 50 22060 17366 6 0.024614 
22 2 2746 27113 2 0.000271 
22 5 27230 27113 2 0.000238 
22 10 13396 27113 3 0.000639 
22 25 17438 27113 4 0.001271 
22 50 25645 27113 6 0.002729 
22 2 25527 9643 2 0.000470 
22 5 23918 9643 2 0.000236 
22 10 20261 9643 3 0.001078 
22 25 27725 9643 4 0.000958 
22 50 9807 9643 6 0.003614 
22 2 18003 6384 2 0.000237 
22 5 5351 6384 2 0.000410 
22 10 5893 6384 3 0.000664 
22 25 2788 6384 4 0.000345 
22 50 24771 6384 5 0.000961 
22 2 18304 21646 2 0.000234 
22 5 4990 21646 2 0.000313 
22 10 29282 21646 3 0.000534 
22 25 6308 21646 4 0.000916 
22 50 22699 21646 6 0.077246 
22 2 21276 24889 2 0.000568 
22 5 22803 24889 2 0.000262 
22 10 21992 24889 3 0.000595 
22 25 9310 24889 4 0.002425 
22 50 22447 24889 6 0.056769 
22 2 14861 22549 2 0.013396 
22 5 20693 22549 2 0.000344 
22 10 9019 22549 3 0.040564 
22 25 1844 22549 4 0.000512 
22 50 3236 22549 5 0.010194 
22 2 25556 15423 2 0.000266 
22 5 24644 15423 2 0.000239 
22 10 29242 15423 3 0.003391 
22 25 27275 15423 4 0.003555 
22 50 7472 15423 6 0.237187 
22 2 10133 13998 2 0.000228 
22 5 17921 13998 2 0.000743 
22 10 25656 13998 3 0.000453 
22 25 18601 13998 4 0.001437 
22 50 20347 13998 6 0.001680 
22 2 19999 29473 2 0.004402 
22 5 14614 29473 2 0.000262 
22 10 3598 29473 2 0.000327 
22 25 12292 29473 5 0.493361 
22 50 547 29473 6 0.137167 
22 2 12164 23534 2 0.000317 
22 5 15426 23534 2 0.000252 
22 10 14794 23534 2 0.000296 
22 25 3145 23534 4 0.009255 
22 50 1317 23534 6 2.250416 
22 2 652 24555 2 0.000374 
22 5 17934 24555 2 0.000231 
22 10 950 24555 3 0.000398 
22 25 28070 24555 4 0.000928 
22 50 13218 24555 6 0.102632 
22 2 22340 24855 2 0.000277 
22 5 18872 24855 2 0.000267 
22 10 10204 24855 3 0.000605 
22 25 16223 24855 4 0.004331 
22 50 24037 24855 6 0.335775 
22 2 11249 17282 2 0.000236 
22 5 5098 17282 2 0.000294 
22 10 23416 17282 3 0.000606 
22 25 7427 17282 4 0.001408 
22 50 15047 17282 6 0.072203 
22 2 8199 13529 2 0.000233 
22 5 5033 13529 2 0.000320 
22 10 29148 13529 2 0.004469 
22 25 16544 13529 3 0.003340 
22 50 893 13529 6 0.218461 
22 2 16499 6596 2 0.000312 
22 5 17427 6596 2 0.000364 
22 10 9550 6596 3 0.042847 
22 25 3813 6596 4 0.041217 
22 50 26816 6596 7 5.299560 
24 2 5463 9690 2 0.000530 
24 5 16607 9690 2 0.000281 
24 10 18053 9690 3 0.000430 
24 25 11745 9690 4 0.000871 
24 50 16603 9690 6 0.482882 
24 2 29857 11559 2 0.000324 
24 5 14202 11559 2 0.000274 
24 10 1854 11559 3 0.000326 
24 25 29634 11559 4 0.001308 
24 50 8280 11559 7 14.821360 
24 2 363 26455 2 0.000353 
24 5 28222 26455 2 0.000585 
24 10 23201 26455 3 0.001336 
24 25 2054 26455 4 0.018234 
24 50 21054 26455 7 9.359590 
24 2 4856 4196 2 0.000278 
24 5 980 4196 3 0.011891 
24 10 2460 4196 3 0.000444 
24 25 7748 4196 4 0.000861 
24 50 9294 4196 6 0.174968 
24 2 10917 5152 2 0.000273 
24 5 29143 5152 2 0.000920 
24 10 27559 5152 3 0.000390 
24 25 3594 5152 4 0.004687 
24 50 20408 5152 6 2.436508 
24 2 7250 22744 2 0.000272 
24 5 18209 22744 2 0.001768 
24 10 7179 22744 3 0.000500 
24 25 130 22744 4 0.009509 
24 50 7552 22744 7 32.519310 
24 2 19612 15248 2 0.000363 
24 5 15124 15248 2 0.000488 
