n_exams probability_pairs seed_gen seed_program min_time_slots time_in_seconds
16 20 2338 11855 3 0.000156 
16 20 11745 23106 3 0.000705 
16 20 11745 23106 3 0.000709 
16 20 3134 15150 3 0.000127 
16 20 3134 15150 3 0.000108 
16 20 11548 2110 3 0.000103 
16 20 11548 2110 3 0.000100 
16 20 11435 9975 3 0.000078 
16 20 11435 9975 3 0.000077 
16 20 369 15726 3 0.000092 
16 20 369 15726 3 0.000088 
16 20 15410 4512 3 0.000085 
16 20 15410 4512 3 0.000093 
16 20 19092 20196 3 0.000130 
16 20 19092 20196 3 0.000098 
16 20 23586 17778 3 0.000102 
16 20 23586 17778 3 0.000086 
16 20 22988 2272 3 0.000097 
16 20 22988 2272 3 0.000117 
16 20 3705 5759 4 0.001843 
16 20 3705 5759 4 0.001653 
18 20 2445 21289 4 0.000862 
18 20 2445 21289 4 0.000751 
18 20 20614 12059 3 0.000210 
18 20 20614 12059 3 0.000201 
18 20 18238 17689 4 0.000644 
18 20 18238 17689 4 0.000773 
18 20 12969 25752 3 0.000149 
18 20 12969 25752 3 0.000149 
18 20 8634 19962 3 0.000101 
18 20 8634 19962 3 0.000135 
18 20 18264 25346 3 0.000208 
18 20 18264 25346 3 0.000147 
18 20 18090 27119 3 0.000147 
18 20 18090 27119 3 0.000104 
18 20 4483 28347 3 0.000379 
18 20 4483 28347 3 0.000695 
18 20 12719 22717 4 0.000856 
18 20 12719 22717 4 0.000905 
18 20 22032 8537 3 0.000091 
18 20 22032 8537 3 0.000134 
18 20 353 21786 3 0.000508 
18 20 353 21786 3 0.000397 
18 20 29922 11678 3 0.000237 
18 20 29922 11678 3 0.000177 
18 20 5641 25166 4 0.000801 
18 20 5641 25166 4 0.001115 
18 20 14773 19049 3 0.000129 
18 20 14773 19049 3 0.000132 
18 20 24864 19280 4 0.007580 
18 20 24864 19280 4 0.008624 
18 20 14076 2483 3 0.002847 
18 20 14076 2483 3 0.002843 
18 20 23722 21318 4 0.001536 
18 20 23722 21318 4 0.001639 
18 20 29687 20012 3 0.001634 
18 20 29687 20012 3 0.002093 
18 20 6220 6971 3 0.000092 
18 20 6220 6971 3 0.000113 
18 20 15038 29130 3 0.000435 
18 20 15038 29130 3 0.000428 
20 20 6177 11170 4 0.000708 
20 20 6177 11170 4 0.000737 
20 20 15999 2945 3 0.001073 
20 20 15999 2945 3 0.000880 
20 20 6859 11038 3 0.000258 
