n_exams probability_pairs seed_gen seed_program min_time_slots time_in_seconds
39 20 12901 18835 5 0.623023 
39 20 28435 19330 4 12.149702 
39 20 23456 19686 4 0.610033 
39 20 13453 24322 -1 120.000001 
39 20 16494 27905 5 22.100248 
39 20 8603 22480 5 111.051068 
39 20 24557 1852 5 81.585650 
39 20 9692 23378 4 1.062152 
39 20 3043 24921 4 7.965560 
39 20 29658 15641 4 0.019933 
39 20 4746 15279 5 3.557836 
40 20 10155 14061 5 12.178062 
40 20 5479 27838 4 0.194133 
40 20 15246 22980 4 9.060314 
40 20 24335 16208 4 41.058742 
40 20 20213 25400 4 0.156557 
40 20 27011 11769 5 27.999984 
40 20 20408 14251 4 4.013636 
40 20 237 12012 5 34.713160 
40 20 9913 14328 5 12.272122 
40 20 9119 4136 5 0.487387 
40 20 7565 27230 5 98.266643 
40 20 1470 18417 4 1.543910 
40 20 7889 5688 -1 120.000001 
40 20 10919 19762 5 0.289007 
40 20 8607 24823 4 4.822278 
40 20 10296 13126 4 2.321562 
40 20 590 11283 4 17.864139 
40 20 17816 21831 5 18.581289 
40 20 15339 10524 4 0.787307 
40 20 29703 25017 5 119.730399 
40 20 11203 18913 5 6.262265 
40 20 29328 15364 4 0.152319 
40 20 2566 18662 4 0.014007 
40 20 21353 28898 5 1.271877 
40 20 7054 29671 5 28.409954 
40 20 290 8024 5 18.359906 
40 20 18678 28514 5 8.209521 
40 20 10690 6489 5 58.498993 
40 20 9109 22647 5 12.508235 
40 20 19423 7712 5 16.209267 
41 20 12136 19255 5 31.981353 
41 20 10539 3046 -1 120.000001 
41 20 2789 23466 5 30.124547 
41 20 15063 11892 5 25.488321 
41 20 15313 1291 5 6.793398 
41 20 20850 26726 5 8.678010 
41 20 1063 20031 -1 120.000001 
41 20 632 4891 5 39.407536 
41 20 19821 28436 4 0.367647 
41 20 3739 22997 -1 120.000001 
41 20 3776 5272 5 26.352892 
41 20 19622 6181 -1 120.000001 
41 20 3464 12113 4 5.341207 
41 20 20404 11560 4 11.353901 
41 20 3533 9264 5 33.930828 
41 20 3598 7368 -1 120.000001 
41 20 9474 29248 5 2.104998 
41 20 17353 260 4 0.047722 
41 20 11332 12375 5 10.090329 
41 20 23680 27896 -1 120.000001 
41 20 22261 17712 -1 120.000001 
41 20 19088 26575 5 10.355408 
41 20 22696 26471 5 28.948457 
41 20 19033 15933 5 5.018275 
41 20 14987 18353 -1 120.000001 
41 20 11164 22073 5 12.956415 
41 20 21979 22400 4 0.832027 
41 20 12421 26325 -1 120.000001 
41 20 7422 25829 4 0.331398 
41 20 21612 21379 5 7.206369 
42 20 19139 3263 -1 120.000001 
42 20 18785 14560 5 7.577432 
42 20 29113 20058 -1 120.000001 
42 20 11631 7104 5 23.199132 
42 20 3052 25602 -1 120.000001 
42 20 23616 3321 -1 120.000001 
42 20 17526 15948 5 13.013445 
42 20 6203 13816 5 3.846643 
42 20 16334 19513 5 23.063437 
42 20 4476 23105 5 4.056207 
42 20 23942 16592 5 24.250156 
42 20 3094 17952 5 25.803189 
42 20 14179 8786 -1 120.000001 
42 20 22211 2044 5 0.702680 
42 20 2440 16019 5 7.214330 
42 20 26653 1634 5 66.102590 
42 20 18959 28833 5 17.141118 
42 20 22125 20070 5 0.874704 
42 20 18214 2879 5 4.264659 
42 20 4766 7250 -1 120.000001 
42 20 16647 17797 5 48.072643 
42 20 7678 10229 -1 120.000001 
42 20 14143 22888 -1 120.000001 
42 20 23798 14017 5 6.964298 
42 20 28393 22980 5 15.974965 
42 20 25175 29364 4 19.373562 
42 20 17432 9930 4 2.701817 
42 20 5764 20808 5 60.305661 
42 20 13657 14082 5 24.128046 
42 20 2365 10638 5 68.083703 
43 20 20095 26681 5 1.622552 
43 20 5847 10935 5 32.978600 
43 20 17072 26448 4 1.214005 
43 20 3441 2806 5 0.600951 
43 20 8149 3242 5 7.071278 
43 20 18613 4042 5 5.287445 
43 20 9948 9465 4 1.015278 
43 20 15096 11665 5 12.048111 
43 20 29281 24608 5 17.636406 
43 20 17065 12102 5 17.113104 
43 20 20530 27395 5 37.761138 
43 20 17595 8788 5 10.362905 
43 20 4560 14917 5 11.571771 
43 20 15886 29450 5 4.572594 
43 20 20961 4636 5 24.374888 
43 20 9809 2344 5 2.707930 
43 20 23758 4863 -1 120.000001 
43 20 13218 2215 -1 120.000001 
43 20 24734 17755 -1 120.000001 
43 20 29725 28775 5 36.980534 
43 20 27288 10905 5 81.629321 
43 20 23626 12588 5 1.593960 
43 20 23803 5905 5 35.518173 
43 20 20939 840 5 0.897573 
43 20 474 22944 5 17.004615 
43 20 22357 9520 5 11.446973 
43 20 1293 9031 5 0.675275 
43 20 11038 5925 5 7.468524 
43 20 3963 22914 4 13.398319 
43 20 18120 25102 5 1.459428 
44 20 273 15101 5 3.289577 
44 20 11105 18510 4 114.823141 
44 20 8223 25296 5 17.741493 
44 20 6032 428 5 18.307187 
44 20 6651 19834 -1 120.000001 
44 20 20894 9798 5 35.113363 
44 20 13397 25936 5 56.321629 
44 20 10576 5909 5 24.769291 
44 20 28106 12213 5 6.070300 
44 20 22615 24777 5 51.495974 
44 20 10037 806 5 9.106921 
44 20 4321 12649 5 50.801394 
44 20 14410 29389 5 77.020814 
44 20 3917 14425 5 5.910401 
44 20 23642 14298 5 25.568110 
44 20 16235 1322 5 8.839125 
44 20 28599 27532 4 7.563660 
44 20 17382 11763 -1 120.000001 
44 20 18565 20208 -1 120.000001 
44 20 22681 22877 5 6.598952 
44 20 24677 22435 -1 120.000001 
44 20 3820 25863 5 67.650980 
44 20 25560 21637 5 1.055216 
44 20 29126 24198 5 90.476105 
44 20 18748 24994 4 87.343417 
44 20 20622 4016 5 7.332073 
44 20 15322 19256 5 12.241248 
