n_exams probability_pairs seed_gen seed_program min_time_slots time_in_seconds
38 20 22821 3118 4 2.372571 
38 20 23282 2935 5 27.740098 
38 20 23282 2935 5 28.416878 
38 20 1130 2380 4 0.375706 
38 20 1130 2380 4 0.379208 
38 20 734 27955 4 0.021625 
38 20 734 27955 4 0.022066 
38 20 624 15456 4 0.003573 
38 20 624 15456 4 0.003804 
38 20 22631 22068 4 0.586261 
38 20 22631 22068 4 0.613888 
38 20 15951 21270 5 3.739655 
38 20 15951 21270 5 3.728374 
38 20 15993 1413 4 8.383309 
38 20 15993 1413 4 8.442422 
38 20 12724 24146 4 3.780685 
38 20 12724 24146 4 3.771459 
38 20 14770 3911 5 26.901276 
38 20 14770 3911 5 26.774419 
38 20 13520 6537 4 24.925611 
38 20 13520 6537 4 24.965425 
38 20 21379 16199 5 48.867238 
38 20 21379 16199 5 47.527963 
38 20 6688 8956 5 60.364129 
38 20 6688 8956 5 60.340516 
38 20 29222 24008 5 2.898926 
38 20 29222 24008 5 2.931167 
38 20 10055 28322 5 27.587397 
38 20 10055 28322 5 27.659049 
38 20 18181 6315 5 34.360492 
38 20 18181 6315 5 34.081230 
38 20 27842 5470 5 0.515706 
38 20 27842 5470 5 0.519211 
38 20 4284 4209 4 0.196525 
38 20 4284 4209 4 0.199397 
38 20 21038 1557 4 0.438889 
38 20 21038 1557 4 0.444809
39 20 9696 18872 5 5.321261 
39 20 5274 8600 5 5.293664 
39 20 17383 26890 4 9.045699 
39 20 20839 23832 5 63.531851 
39 20 2376 27537 4 0.275463 
39 20 14878 25132 5 9.527988 
39 20 202 5630 4 0.153225 
39 20 21274 6617 4 0.083088 
39 20 15596 7456 5 22.228895 
39 20 27210 2641 4 2.310120 
39 20 653 22960 4 2.261403 
39 20 10614 5530 5 21.092643 
39 20 22312 6446 4 0.344278 
39 20 16727 4355 4 22.031020 
39 20 26931 8154 4 41.225296 
39 20 25310 7008 5 15.531258 
39 20 25282 3745 5 2.364614 
39 20 1265 29556 5 5.268460 
39 20 5806 10350 5 55.874742 
39 20 12901 18835 5 0.644413 
39 20 28435 19330 4 12.229647 
39 20 23456 19686 4 0.600769 
39 20 13453 24322 -1 120.000001 
39 20 16494 27905 5 18.386386 
39 20 8603 22480 5 113.039017 
39 20 24557 1852 5 78.720415 
39 20 9692 23378 4 1.092460 
39 20 3043 24921 4 6.909717 
39 20 29658 15641 4 0.018600 
39 20 4746 15279 5 1.674844 
40 20 10155 14061 5 10.967055 
40 20 5479 27838 4 0.195050 
40 20 15246 22980 4 8.651438 
40 20 24335 16208 4 40.363336 
40 20 20213 25400 4 0.158393 
40 20 27011 11769 5 27.698816 
40 20 20408 14251 4 4.009560 
40 20 237 12012 5 35.005482 
40 20 9913 14328 5 12.568922 
40 20 9119 4136 5 0.482345 
40 20 7565 27230 5 105.480953 
40 20 1470 18417 4 1.431533 
40 20 7889 5688 -1 120.000001 
40 20 10919 19762 5 0.291963 
40 20 8607 24823 4 4.768242 
40 20 10296 13126 4 2.374966 
40 20 590 11283 4 17.828400 
40 20 17816 21831 5 18.576815 
40 20 15339 10524 4 0.747116 
40 20 29703 25017 5 118.873838 
40 20 11203 18913 5 6.300733 
40 20 29328 15364 4 0.149523 
40 20 2566 18662 4 0.017679 
40 20 21353 28898 5 1.268034 
40 20 7054 29671 5 28.113155 
40 20 290 8024 5 18.367696 
40 20 18678 28514 5 8.157623 
40 20 10690 6489 5 58.525256 
40 20 9109 22647 5 12.350844 
40 20 19423 7712 5 15.705512 
41 20 12136 19255 5 32.000573 
41 20 10539 3046 -1 120.000001 
41 20 2789 23466 5 30.044559 
41 20 15063 11892 5 25.567955 
41 20 15313 1291 5 6.786636 
41 20 20850 26726 5 8.649437 
41 20 1063 20031 -1 120.000001 
41 20 632 4891 5 39.363544 
41 20 19821 28436 4 0.363599 
41 20 3739 22997 -1 120.000001 
41 20 3776 5272 5 26.961896 
41 20 19622 6181 -1 120.000001 
41 20 3464 12113 4 5.393683 
41 20 20404 11560 4 11.310592 
41 20 3533 9264 5 34.123336 
41 20 3598 7368 -1 120.000001 
41 20 9474 29248 5 2.117979 
41 20 17353 260 4 0.047808 
41 20 11332 12375 5 9.796870 
41 20 23680 27896 -1 120.000001 
41 20 22261 17712 -1 120.000001 
41 20 19088 26575 5 10.323018 
41 20 22696 26471 5 28.806572 
41 20 19033 15933 5 4.984081 
41 20 14987 18353 -1 120.000001 
41 20 11164 22073 5 12.936310 
41 20 21979 22400 4 0.648303 
41 20 12421 26325 -1 120.000001 
41 20 7422 25829 4 0.328493 
41 20 21612 21379 5 7.292826 
42 20 19139 3263 -1 120.000001 
42 20 18785 14560 5 7.589147 
42 20 29113 20058 -1 120.000001 
42 20 11631 7104 5 23.698371 
42 20 3052 25602 -1 120.000001 
42 20 23616 3321 -1 120.000001 
42 20 17526 15948 5 13.174711 
42 20 6203 13816 5 3.741900 
42 20 16334 19513 5 23.070676 
42 20 4476 23105 5 4.090692 
42 20 23942 16592 5 24.078206 
42 20 3094 17952 5 25.539947 
42 20 14179 8786 -1 120.000001 
42 20 22211 2044 5 0.693744 
42 20 2440 16019 5 7.216427 
42 20 26653 1634 5 65.135734 
42 20 18959 28833 5 20.858517 
42 20 22125 20070 5 0.890095 
42 20 18214 2879 5 4.151043 
42 20 4766 7250 -1 120.000002 
42 20 16647 17797 5 46.824087 
42 20 7678 10229 -1 120.000001 
42 20 14143 22888 -1 120.000014 
42 20 23798 14017 5 6.876274 
42 20 28393 22980 5 15.761242 
42 20 25175 29364 4 16.682718 
42 20 17432 9930 4 2.161353 
42 20 5764 20808 5 59.309121 
42 20 13657 14082 5 23.868607 
42 20 2365 10638 5 67.490962 
43 20 20095 26681 5 1.668185 
43 20 5847 10935 5 28.739179 
43 20 17072 26448 4 1.196856 
43 20 3441 2806 5 0.599429 
43 20 8149 3242 5 7.043993 
43 20 18613 4042 5 5.276612 
43 20 9948 9465 4 1.013246 
43 20 15096 11665 5 12.475535 
43 20 29281 24608 5 17.341566 
43 20 17065 12102 5 17.151861 
43 20 20530 27395 5 36.997137 
43 20 17595 8788 5 10.418828 
43 20 4560 14917 5 10.549744 
43 20 15886 29450 5 4.490280 
43 20 20961 4636 5 24.274776 
43 20 9809 2344 5 2.654784 
43 20 23758 4863 -1 120.000001 
43 20 13218 2215 -1 120.000001 
43 20 24734 17755 -1 120.000001 
43 20 29725 28775 5 33.714864 
43 20 27288 10905 5 81.794256 
43 20 23626 12588 5 1.546879 
43 20 23803 5905 5 24.270007 
43 20 20939 840 5 0.908315 
43 20 474 22944 5 17.197425 
43 20 22357 9520 5 11.310967 
43 20 1293 9031 5 0.669010 
43 20 11038 5925 5 7.378369 
43 20 3963 22914 4 13.531238 
43 20 18120 25102 5 1.395748 
44 20 273 15101 5 3.329333 
44 20 11105 18510 4 117.309027 
44 20 8223 25296 5 17.687317 
44 20 6032 428 5 18.567285 
44 20 6651 19834 -1 120.000001 
44 20 20894 9798 5 35.499073 
44 20 13397 25936 5 56.457028 
44 20 10576 5909 5 24.333627 
44 20 28106 12213 5 5.974242 
44 20 22615 24777 5 50.690064 
44 20 10037 806 5 9.203779 
44 20 4321 12649 5 50.148683 
44 20 14410 29389 5 75.476206 
44 20 3917 14425 5 5.781231 
44 20 23642 14298 5 25.493289 
44 20 16235 1322 5 8.765397 
44 20 28599 27532 4 7.295967 
44 20 17382 11763 -1 120.000001 
44 20 18565 20208 -1 120.000011 
44 20 22681 22877 5 5.612969 
44 20 24677 22435 -1 120.000001 
44 20 3820 25863 5 67.694539 
44 20 25560 21637 5 1.046326 
44 20 29126 24198 5 91.444263 
44 20 18748 24994 4 86.298139 
44 20 20622 4016 5 7.378716 
44 20 15322 19256 5 8.499675 
44 20 21220 22156 5 13.887798 
44 20 16775 2510 5 70.040583 
44 20 552 17408 -1 120.000001 
45 20 25325 14843 5 19.323658 
45 20 23199 11585 -1 120.000003 
45 20 19 23839 5 20.218659 
45 20 8776 4890 -1 120.000001 
45 20 14040 16273 4 19.637475 
45 20 25020 7620 -1 120.000001 
45 20 11734 13287 -1 120.000001 
45 20 16315 27279 -1 120.000001 
45 20 25431 8016 5 8.565841 
45 20 151 24568 5 89.177819 
45 20 22827 7190 4 1.161221 
45 20 21976 12365 5 76.265483 
45 20 12178 18490 -1 120.000001 
45 20 26506 12120 5 45.793365 
45 20 25737 16631 -1 120.000001 
45 20 28345 12366 -1 120.000001 
45 20 24655 29694 5 31.242054 
45 20 15023 4802 -1 120.000001 
45 20 29827 19176 5 12.110504 
45 20 18492 16137 5 8.355064 
45 20 8557 24610 5 37.787560 
45 20 834 371 5 37.990310 
45 20 15326 27059 5 19.922016 
45 20 1355 16353 5 38.054046 
45 20 22097 17651 5 62.434356 
45 20 15053 12545 5 0.404681 
45 20 24371 1764 5 6.960216 
45 20 13054 29152 5 4.770419 
45 20 22637 18009 5 4.794842 
45 20 47 23694 5 34.580798 
46 20 6558 569 -1 120.000001 
46 20 2772 26432 5 14.408488 
46 20 26883 26624 -1 120.000001 
46 20 14796 8434 5 11.433688 
46 20 15495 24050 -1 120.000001 
46 20 22763 15468 5 70.789252 
46 20 18913 9858 5 51.924726 
46 20 17384 12626 -1 120.000001 
46 20 12742 27869 5 4.566862 
46 20 9696 22271 -1 120.000001 
46 20 5110 29598 5 16.813355 
46 20 18093 19671 5 4.466470 
46 20 8409 21723 -1 120.000001 
46 20 24581 12013 5 4.059519 
46 20 29125 4701 -1 120.000001 
46 20 19567 2676 -1 120.000001 
46 20 10960 20580 -1 120.000001 
46 20 29245 9452 5 13.464655 
46 20 13231 19019 5 20.260759 
46 20 20442 26414 5 109.001985 
46 20 17873 24304 5 6.353796 
46 20 11800 24014 5 14.572120 
46 20 13357 7817 -1 120.000001 
46 20 12673 9446 -1 120.000001 
46 20 23360 3800 5 11.060317 
46 20 11402 29447 -1 120.000001 
46 20 524 29886 -1 120.000001 
46 20 18708 26889 5 76.439017 
46 20 29409 17941 5 4.484560 
46 20 6713 7820 5 19.236090 
47 20 29469 28895 5 97.245710 
47 20 19455 2219 5 5.442825 
47 20 6860 21000 -1 120.000001 
47 20 3376 9498 5 0.437870 
47 20 4403 17303 5 117.365550 
47 20 23425 114 5 37.296181 
47 20 24704 3545 -1 120.000001 
47 20 4933 28407 5 8.171586 
47 20 5353 24645 5 57.816076 
47 20 13594 8258 -1 120.000001 
47 20 17743 14781 5 33.703346 
47 20 27374 4012 -1 120.000001 
47 20 15125 6770 5 4.860104 
47 20 29647 21900 -1 120.000001 
47 20 26961 17962 5 4.873470 
47 20 1715 26359 5 80.247883 
47 20 11687 23771 -1 120.000001 
47 20 25632 5755 5 18.163486 
47 20 8803 22323 -1 120.000001 
47 20 24343 4668 5 30.040640 
47 20 16891 18100 -1 120.000001 
47 20 7050 4819 5 32.351781 
47 20 7244 27279 -1 120.000009 
47 20 7716 4757 5 9.653449 
47 20 8201 20201 -1 120.000001 
47 20 25218 26184 -1 120.000001 
47 20 16591 24663 5 1.140105 
47 20 7185 19542 5 52.153388 
47 20 28917 17076 -1 120.000001 
47 20 16295 2599 -1 120.000001 
48 20 1637 12727 5 7.748497 
48 20 14464 9677 -1 120.000001 
48 20 27202 11186 5 29.602409 
48 20 9624 18513 -1 120.000001 
48 20 24985 1147 -1 120.000001 
48 20 28255 27211 5 19.189182 
48 20 28818 461 -1 120.000001 
48 20 11202 24852 5 7.023194 
48 20 8318 5861 -1 120.000001 
48 20 26606 25807 5 50.870203 
48 20 8774 28328 5 0.705310 
48 20 10263 28117 -1 120.000001 
48 20 16018 14160 -1 120.000001 
48 20 9945 26250 -1 120.000001 
48 20 14126 20373 5 8.192514 
48 20 17557 21982 -1 120.000001 
48 20 5689 20216 5 4.157222 
48 20 26693 4773 5 4.383255 
48 20 12330 6316 -1 120.000001 
48 20 26637 18553 -1 120.000001 
48 20 28200 21386 5 92.817107 
48 20 19845 24089 5 10.794172 
48 20 27437 8635 -1 120.000007 
48 20 237 13483 -1 120.000001 
48 20 11872 27684 5 9.808919 
48 20 15648 15010 -1 120.000001 
48 20 1317 27891 -1 120.000001 
48 20 18183 17712 -1 120.000001 
48 20 11529 11654 5 100.025550 
48 20 20311 20121 -1 120.000001 
49 20 9787 7203 -1 120.000001 
49 20 28386 5412 -1 120.000001 
49 20 1512 18271 5 28.642503 
49 20 14160 6159 5 4.788760 
49 20 11912 26010 5 11.458048 
49 20 214 8085 -1 120.000001 
49 20 7414 8552 5 8.661609 
49 20 22787 29980 5 57.316353 
49 20 17945 17784 5 1.389067 
49 20 14497 23859 -1 120.000001 
49 20 12342 14244 5 83.919864 
49 20 16986 10453 5 6.700645 
49 20 14266 15104 -1 120.000001 
49 20 25025 21066 5 38.776838 
49 20 10726 14186 5 16.523736 
49 20 29010 25613 5 33.321993 
49 20 29895 20034 -1 120.000001 
49 20 27771 24032 5 11.303893 
49 20 17414 4755 5 3.449213 
49 20 19789 29977 5 93.947817 
49 20 17583 5960 -1 120.000001 
49 20 25735 27789 5 7.446493 
49 20 12065 26800 -1 120.000001 
49 20 12484 25678 5 35.284336 
49 20 26248 18921 -1 120.000001 
49 20 2469 1895 5 67.271429 
49 20 12428 13846 5 63.599790 
49 20 20197 25529 5 1.351461 
49 20 27812 4880 5 44.868029 
49 20 12409 29364 5 8.020021 
50 20 28393 15412 5 17.522635 
50 20 21244 6753 5 8.485403 
50 20 1633 12774 5 21.832240 
50 20 20146 21704 5 20.343977 
50 20 1666 14043 -1 120.000001 
50 20 25738 25329 5 28.435730 
50 20 29442 12524 5 68.703628 
50 20 27839 14557 5 80.548695 
50 20 20682 4559 5 18.491692 
50 20 21530 28098 -1 120.000001 
50 20 22530 11408 5 22.471930 
50 20 9450 17706 -1 120.000001 
50 20 21108 29972 -1 120.000001 
50 20 19132 2440 5 5.538230 
50 20 26681 25880 -1 120.000001 
50 20 7974 3015 5 51.823138 
50 20 12282 13373 5 55.347984 
50 20 3095 3991 -1 120.000001 
50 20 11807 6265 5 8.574513 
50 20 10228 21154 5 50.429713 
50 20 7082 594 5 32.470518 
50 20 24573 24104 -1 120.000005 
50 20 1911 4264 5 116.280620 
50 20 14211 22942 -1 120.000001 
50 20 12956 27285 5 13.392410 
50 20 2647 20600 5 30.006637 
50 20 28944 16250 5 52.200471 
50 20 592 14972 -1 120.000001 
50 20 5690 2711 -1 120.000001 
50 20 15871 4571 -1 120.000001 
51 20 16489 12422 5 7.714107 
51 20 27846 17579 -1 120.000001 
51 20 7831 3855 -1 120.000001 
51 20 23542 17295 -1 120.000001 
51 20 27305 626 -1 120.000010 
51 20 29643 19983 -1 120.000001 
51 20 15897 1942 5 74.311272 
51 20 24226 21701 5 15.317189 
51 20 21855 23148 5 36.650224 
51 20 20449 27843 -1 120.000009 
51 20 19261 14939 -1 120.000001 
51 20 14019 16229 5 9.945507 
51 20 16561 7551 -1 120.000740 
51 20 26640 2695 -1 120.000001 
51 20 19770 11131 -1 120.000001 
51 20 18868 28479 -1 120.000001 
51 20 18957 25983 -1 120.000101 
51 20 16890 1235 -1 120.000001 
51 20 8304 24384 5 114.481047 
51 20 15622 23809 -1 120.000001 
51 20 1537 6440 5 43.637356 
51 20 4243 26056 -1 120.000001 
51 20 12629 9308 -1 120.000001 
51 20 347 13400 5 35.236386 
51 20 23487 28925 5 54.678905 
51 20 1459 29448 -1 120.000001 
51 20 4269 19819 5 50.392763 
51 20 4778 16615 -1 120.000001 
51 20 9509 20293 -1 120.000001 
51 20 1280 832 -1 120.000001 
52 20 2617 8755 5 1.778144 
52 20 28041 12793 -1 120.000001 
52 20 10572 29495 5 30.125318 
52 20 10405 6630 -1 120.000001 
52 20 23180 20611 -1 120.000001 
52 20 28526 8094 5 29.902171 
52 20 3388 13682 -1 120.000001 
52 20 18999 28119 -1 120.000001 
52 20 14818 9962 -1 120.000001 
52 20 2196 9648 -1 120.000001 
52 20 3530 14531 -1 120.000001 
52 20 23575 21757 -1 120.000001 
52 20 25229 10407 -1 120.000001 
52 20 8494 28967 -1 120.000001 
52 20 10738 20438 5 2.647780 
52 20 17499 25480 -1 120.000001 
52 20 21792 20915 -1 120.000001 
52 20 7155 9435 -1 120.000001 
52 20 14071 25132 -1 120.000001 
52 20 5879 16960 -1 120.000001 
52 20 28822 22482 5 30.840043 
52 20 12021 10144 -1 120.000001 
52 20 18473 25861 -1 120.000001 
52 20 20408 2327 -1 120.000001 
52 20 9289 21302 5 30.624731 
52 20 6978 28650 -1 120.000001 
52 20 5495 16701 -1 120.000001 
52 20 9383 6859 -1 120.000001 
52 20 11781 21212 -1 120.000001 
52 20 9242 24717 -1 120.000001 
53 20 13851 5136 -1 120.000001 
53 20 14112 23641 5 101.154997 
53 20 27530 25206 -1 120.000001 
53 20 8536 29513 -1 120.000019 
53 20 9153 21990 -1 120.000001 
53 20 8388 18025 -1 120.000001 
53 20 24365 28357 5 40.095457 
53 20 26818 9400 -1 120.000001 
53 20 22986 14888 -1 120.000001 
53 20 14983 11833 5 21.610088 
53 20 14162 23362 -1 120.000001 
53 20 25535 24417 5 37.550101 
53 20 28058 27034 -1 120.000001 
53 20 22892 26044 -1 120.000001 
53 20 24075 24155 -1 120.000001 
53 20 13287 21927 -1 120.000001 
53 20 20980 2607 -1 120.000001 
53 20 26292 14752 -1 120.000001 
53 20 5110 29219 5 19.520156 
53 20 23458 24812 -1 120.000001 
53 20 2447 29729 -1 120.000001 
53 20 19239 8479 -1 120.000001 
53 20 22459 16915 -1 120.000001 
53 20 11107 27547 -1 120.000001 
53 20 28717 12819 -1 120.000001 
53 20 19059 16142 -1 120.000001 
53 20 23508 2371 -1 120.000001 
53 20 3357 21007 -1 120.000001 
53 20 658 2978 5 29.463981 
53 20 21787 20420 -1 120.000001 
54 20 15622 19208 -1 120.000001 
54 20 10030 15452 -1 120.000001 
54 20 4290 20793 -1 120.000001 
54 20 29909 25551 -1 120.000056 
54 20 18573 4134 -1 120.000020 
54 20 17643 20353 -1 120.000001 
54 20 6304 22235 5 37.862609 
54 20 15915 6932 -1 120.000001 
54 20 14245 22634 -1 120.000001 
54 20 11791 23240 -1 120.000001 
54 20 5360 16790 -1 120.000001 
54 20 26973 18990 5 0.968678 
54 20 15569 20693 -1 120.000009 
54 20 17565 14220 -1 120.000001 
54 20 14985 29671 -1 120.000001 
54 20 21208 670 -1 120.000001 
54 20 8623 14244 -1 120.000001 
54 20 10308 12693 -1 120.000001 
54 20 18779 591 5 114.260228 
54 20 14524 22719 -1 120.000001 
54 20 1087 9018 5 27.555912 
54 20 29163 21758 5 50.164449 
54 20 16224 1064 -1 120.000001 
54 20 2221 20359 -1 120.000001 
54 20 14180 19623 -1 120.000001 
54 20 24697 27900 -1 120.000001 
54 20 11039 2313 -1 120.000001 
54 20 8002 19664 5 54.420171 
54 20 25594 7351 -1 120.000001 
54 20 19809 21705 5 73.849072 
55 20 13130 24448 -1 120.000001 
55 20 21553 25819 -1 120.000001 
55 20 3198 26076 -1 120.000001 
55 20 8023 5227 -1 120.000001 
55 20 7054 25093 -1 120.000001 
55 20 18815 1984 -1 120.000001 
55 20 21894 18519 -1 120.000001 
55 20 9993 15379 -1 120.000001 
55 20 2592 1184 -1 120.000001 
55 20 8603 8162 -1 120.000001 
55 20 28413 21725 -1 120.000001 
55 20 2232 15886 -1 120.000001 
55 20 17103 12173 -1 120.000001 
55 20 10555 20430 5 30.451713 
55 20 6352 17038 -1 120.000001 
55 20 12332 29622 -1 120.000001 
55 20 25258 24849 -1 120.000010 
55 20 13290 24485 -1 120.000001 
55 20 9426 18874 -1 120.000001 
55 20 20006 7373 -1 120.000007 
55 20 9175 27675 -1 120.000001 
55 20 10923 25229 -1 120.000001 
55 20 4773 14766 -1 120.000001 
55 20 14402 18468 5 43.131927 
55 20 21846 25475 -1 120.000001 
55 20 27725 22339 -1 120.000001 
55 20 16018 25190 5 32.136673 
55 20 20138 5784 -1 120.000001 
55 20 8832 13282 -1 120.000001 
55 20 6363 20538 -1 120.000001 
56 20 3275 11250 -1 120.000492 
56 20 28536 20704 -1 120.000001 
56 20 28389 9139 5 78.848887 
56 20 16190 6288 -1 120.000001 
56 20 2249 21232 -1 120.000001 
56 20 13804 22898 -1 120.000001 
56 20 7723 20985 -1 120.000001 
56 20 13257 20282 -1 120.000001 
56 20 26528 8286 -1 120.000001 
56 20 21282 18194 -1 120.000001 
56 20 891 14551 -1 120.000001 
56 20 21834 26839 -1 120.000001 
56 20 25745 28905 -1 120.000001 
56 20 13495 8200 -1 120.000001 
