n_exams probability_pairs seed_gen seed_program min_time_slots time_in_seconds
20 20 20923 699 3 0.003845 
20 20 26003 13973 3 0.000088 
20 20 26003 13973 3 0.000090 
20 20 9660 4198 4 0.000878 
20 20 9660 4198 4 0.000838 
20 20 2179 9922 4 0.000504 
20 20 2179 9922 4 0.000546 
20 20 542 22917 4 0.003079 
20 20 542 22917 4 0.002714 
40 20 23043 2038 5 17.743992 
40 20 23043 2038 5 17.992622 
40 20 6132 29130 4 3.798555 
40 20 6132 29130 4 3.830881 
40 20 16222 25699 4 11.515215 
40 20 16222 25699 4 11.440873 
40 20 9659 13502 5 39.744422 
40 20 9659 13502 5 39.610897 
40 20 20786 988 -1 120.000001 
40 20 20786 988 -1 120.000001 
40 20 27578 5894 5 6.749617 
40 20 27578 5894 5 6.721834 
40 20 26627 21538 5 5.770257 
40 20 26627 21538 5 5.736520 
40 20 559 18507 4 7.658202 
40 20 559 18507 4 7.842754 
40 20 29353 14867 4 2.915991 
40 20 29353 14867 4 2.920603 
40 20 10819 23112 4 0.034260 
40 20 10819 23112 4 0.032560 
40 20 16488 19442 4 2.305065 
40 20 16488 19442 4 2.259265 
40 20 3601 3597 5 25.748835 
40 20 3601 3597 5 26.874655 
40 20 22766 364 -1 120.000001 
40 20 22766 364 -1 120.000001 
40 20 13839 2975 5 6.306365 
40 20 13839 2975 5 6.308747 
40 20 26766 17321 -1 120.000001 
40 20 26766 17321 -1 120.000001 
40 20 2508 26572 5 20.139489 
40 20 2508 26572 5 20.025167 
40 20 13379 5771 4 0.889679 
40 20 13379 5771 4 0.855306 
40 20 4851 20761 5 13.428019 
40 20 4851 20761 5 13.580736 
40 20 22656 14870 4 7.462830 
40 20 22656 14870 4 7.270054 
40 20 20945 1027 5 63.327909 
40 20 20945 1027 5 64.179968 
40 20 26003 4205 5 54.390503 
40 20 26003 4205 5 54.648518 
40 20 25744 11529 5 3.101778 
40 20 25744 11529 5 3.248073 
40 20 29749 6163 4 7.270608 
40 20 29749 6163 4 7.433123 
40 20 14225 28619 4 15.019813 
40 20 14225 28619 4 14.996454 
40 20 5961 17435 4 2.185575 
40 20 5961 17435 4 2.241434 
40 20 4932 21317 4 1.463157 
40 20 4932 21317 4 1.423940 
40 20 28757 23775 -1 120.000001 
40 20 28757 23775 -1 120.000001 
40 20 29771 21915 4 1.372507 
40 20 29771 21915 4 1.262019 
40 20 9908 24556 5 5.158373 
40 20 9908 24556 5 5.149664 
40 20 7879 12889 5 5.992650 
40 20 7879 12889 5 6.002398 
