pid,arrival_time,cpu_bursts_time,io_bursts_time,bursts_time,tat,ready_wait_time,response_time,io_wait_time
2,4.445550038856717,51.200641972362945,8.902429495608366,60.10307146797131,2140.442660919064,2079.2547339860726,1.4649066698589923,9.987284960629442
12,18.79103370824057,46.170789512930156,8.131849539136478,54.30263905206663,2131.144666946724,2075.7754954416428,7.862674839237471,9.198381992151944
4,5.386980717195554,51.84601554474735,9.502254186391784,61.34826973113915,2145.5675903633564,2083.0863816818755,2.8773770179013365,10.635193136734113
1,1.006360439440849,55.30688480624254,10.45811959903535,65.76500440527789,2160.6037271864307,2094.2678559061783,0.4045412252903571,11.02898647401028
40,64.41803047319887,45.044001992353465,8.11318857063107,53.15719056298453,2099.430372889372,2045.5296845846299,25.514794510427876,8.856686312389826
49,77.17636809581019,47.478501979960015,7.444448575423885,54.922950555383906,2091.7027004603915,2035.638867656854,31.888939757747906,8.585330823578232
15,22.441610282162095,49.610121658026635,10.071832570105439,59.68195422813208,2147.4861176081718,2086.686062527913,9.806108488457099,11.189933422232741
20,36.39030996778871,52.544797931293935,7.085438381411551,59.63023631270549,2141.8486203721363,2081.315096839444,11.60911112502621,7.988725601398443
47,75.3601830712774,49.19603600684572,8.594028076901518,57.79006408374724,2110.470912269769,2051.514156948978,30.713865663484285,9.760719313945344
16,22.675657831604006,50.194481022142035,8.201297730737549,58.395778752879586,2163.6546989256926,2104.2866063238703,10.372060939015185,9.173611579680518
21,36.44033722267554,47.67101454145777,11.590329623822416,59.261344165280185,2151.3790645409827,2091.0923273786807,12.35908387013938,12.61572262084485
7,12.396727220078827,53.30428760651699,10.311974200240037,63.616261806757045,2183.009937549218,2118.319733231367,4.236466720893294,11.38591671133451
26,39.430097485904845,51.914397412982815,7.856930448916693,59.77132786189949,2158.129566253123,2097.1960911064507,12.845686041104386,9.019077733690658
35,56.50890922676053,50.50130666422547,9.13086862882487,59.63217529305034,2141.1314153602757,2080.978116671741,20.62079295146591,9.651992024309521
30,49.82218068221118,50.90462940203369,9.490583505686928,60.39521290772062,2148.6708116307873,2087.2244581971795,15.520080997009941,10.541724031573992
41,66.9247207822201,50.57096679463751,8.049372305035277,58.6203390996728,2132.019182223617,2073.0638058524432,26.0464995568893,8.38440957653576
38,62.43231907369468,56.20944795021625,10.459688966469113,66.66913691668537,2143.3557305238824,2075.3507571059204,23.967534279935613,11.795525467745392
