pid,arrival_time,cpu_bursts_time,io_bursts_time,bursts_time,tat,ready_wait_time,response_time,io_wait_time
49,77.17636809581019,47.478501979960015,7.444448575423885,54.922950555383906,2097.6412472272846,2041.751561797001,4.392693064374157,8.411183450332146
4,5.386980717195554,51.84601554474735,9.502254186391784,61.34826973113915,2169.4524419481236,2106.8444755717455,0.3070457667371542,10.761950831638515
15,22.441610282162095,49.610121658026635,10.071832570105439,59.68195422813208,2153.279760005073,2093.210613540613,1.3419896131017381,10.459024806441846
16,22.675657831604006,50.194481022142035,8.201297730737549,58.395778752879586,2157.715148642169,2098.4351119717435,1.3779420636598267,9.085555648291695
47,75.3601830712774,49.19603600684572,8.594028076901518,57.79006408374724,2113.721030990034,2053.25418513238,4.048878088906861,11.270809850813663
1,1.006360439440849,55.30688480624254,10.45811959903535,65.76500440527789,2190.3981825984233,2122.6832219986563,0.028452713216532644,12.408075793530204
35,56.50890922676053,50.50130666422547,9.13086862882487,59.63217529305034,2140.5090018918413,2079.942879622534,3.1014765537434457,10.06481560508557
41,66.9247207822201,50.57096679463751,8.049372305035277,58.6203390996728,2131.897988560949,2071.748976983633,3.3315225027567266,9.578044782682511
30,49.82218068221118,50.90462940203369,9.490583505686928,60.39521290772062,2149.130769274027,2087.5470226099246,2.6310525226701387,10.679117262071472
7,12.396727220078827,53.30428760651699,10.311974200240037,63.616261806757045,2187.33120116324,2121.845092709234,0.522153521953312,12.181820847492702
26,39.430097485904845,51.914397412982815,7.856930448916693,59.77132786189949,2161.110829867146,2100.7641040813683,2.2902263049411573,8.432328372798068
20,36.39030996778871,52.544797931293935,7.085438381411551,59.63023631270549,2164.195755736238,2102.771550922563,1.6113634924823756,8.879406882384785
38,62.43231907369468,56.20944795021625,10.459688966469113,66.66913691668537,2143.3894925318555,2075.659315773965,3.3271628111624167,11.520728807669116
