pid,arrival_time,cpu_bursts_time,io_bursts_time,bursts_time,tat,ready_wait_time,response_time,io_wait_time
46,74.67014273267355,44.885870173638686,8.975360080063133,53.86123025370183,2078.7723923004164,2023.772668610813,99.79662913777764,10.113853515963712
29,48.21054069487098,47.7500720767938,6.920396219319561,54.67046829611336,2110.2984285403236,2054.618605413752,62.98443733095501,7.9297510497762715
40,64.41803047319887,45.044001992353465,8.11318857063107,53.15719056298453,2094.3155978831246,2040.1374893102807,85.67986172599875,9.134106580490453
4,5.386980717195554,51.84601554474735,9.502254186391784,61.34826973113915,2155.396175409152,2092.334277958808,7.110456708715711,11.2158819055961
47,75.3601830712774,49.19603600684572,8.594028076901518,57.79006408374724,2085.6996221346717,2027.3676905803666,101.19662913777765,9.135895547458603
2,4.445550038856717,51.200641972362945,8.902429495608366,60.10307146797131,2167.0015858682063,2104.702583839385,5.527970801734662,11.098360056457315
16,22.675657831604006,50.194481022142035,8.201297730737549,58.395778752879586,2152.4786903518752,2092.9846844485924,32.14073331510677,9.299524881139781
21,36.44033722267554,47.67101454145777,11.590329623822416,59.261344165280185,2140.759748774341,2081.0059985038897,47.537146408030075,12.082735728993441
1,1.006360439440849,55.30688480624254,10.45811959903535,65.76500440527789,2177.6225536876404,2111.221503231031,1.410901664731206,11.094165650365083
35,56.50890922676053,50.50130666422547,9.13086862882487,59.63217529305034,2132.3176758131513,2071.443684156272,76.15904350667294,10.372684992654854
26,39.430097485904845,51.914397412982815,7.856930448916693,59.77132786189949,2152.8615613440575,2091.372385763167,52.89903589264065,9.574778167907041
15,22.441610282162095,49.610121658026635,10.071832570105439,59.68195422813208,2170.3744110356906,2109.857125864351,31.440733315106772,10.907163513311929
30,49.82218068221118,50.90462940203369,9.490583505686928,60.39521290772062,2145.81438020819,2085.100930918839,66.39327707282577,9.808819887318307
41,66.9247207822201,50.57096679463751,8.049372305035277,58.6203390996728,2130.9866383327453,2070.389404027461,88.80894646976003,10.0262675106475
7,12.396727220078827,53.30428760651699,10.311974200240037,63.616261806757045,2185.839610321966,2120.5100834236573,16.023410058324284,12.025239291792722
20,36.39030996778871,52.544797931293935,7.085438381411551,59.63023631270549,2162.5535930381257,2101.6483269398786,46.83714640803007,8.3604681669525
38,62.43231907369468,56.20944795021625,10.459688966469113,66.66913691668537,2143.3557305239574,2075.8641783897224,82.48591766288308,11.282104184021023
